"price","cluster"
20.4879530257159,1
21.0427426880443,1
19.509823182996,1
19.3334089288893,1
13.6932650377805,1
18.8543955777725,1
18.1440163262375,1
15.5051943168404,1
21.1009068841531,1
15.7444954221435,1
18.4043653985811,2
21.0895326789722,2
17.6142453357574,2
22.0663331969495,2
15.3589821181869,2
19.7790798336559,2
15.4926392168162,2
15.1087195419096,2
18.1709900690403,2
21.8005188112416,2
10.9180769058516,3
12.3822836384359,3
13.9299737956188,3
7.62531188271598,3
11.8867076361125,3
12.88511594875,3
12.5761199580928,3
11.8121388447426,3
15.0640354269268,3
11.7738701760038,3
9.8817700455682,4
9.79114497796153,4
12.244041045705,4
13.1022968376416,4
6.55406468850115,4
7.19534348471225,4
11.6257379497433,4
9.91001349643905,4
9.76709307936813,4
11.4774303692464,4
11.1817076241171,5
16.9403429995957,5
13.4058112984863,5
10.9178751506922,5
13.9801457090607,5
13.3875260897646,5
12.7600427243829,5
11.0822431358072,5
12.0463451571701,5
15.7181640853023,5
11.3368587388951,6
11.9205337785444,6
7.8585128732797,6
12.3178816377452,6
10.1799767172854,6
7.51459172695595,6
11.6106398806046,6
10.1026529284821,6
12.6729544266007,6
10.0865440695498,6
10.7070182252534,7
15.1186605712007,7
12.5858312721451,7
11.7630585940413,7
15.7668519831416,7
13.1103724016152,7
16.2499519254973,7
14.1903123509223,7
15.3220576060899,7
11.592199769544,7
13.8806018810345,8
12.7014719085722,8
14.1255592303593,8
14.2079364725094,8
16.6359365177071,8
16.8246837315273,8
14.4714092594989,8
14.2558362347301,8
15.5785020747768,8
16.0650011233698,8
18.9878962365914,9
15.3730095326804,9
18.466530560309,9
20.8703549171344,9
14.460723360309,9
20.0117048744302,9
15.113195964243,9
14.9210490462789,9
16.9602137042574,9
16.2442388247581,9
17.7757086445055,10
14.0633382215059,10
16.0168280676862,10
14.7087299025882,10
14.1965703896736,10
13.0673329540669,10
13.2470866990815,10
16.1242613711132,10
16.8880165407942,10
16.9584676768951,10
